"customer_id","customer_type","last_purch","dollars","beverage1","beverage2","beverage3","beverage4","beverage5","beverage6","buyer"
537,"restaurant",17,5136,1,2,1,1,1,1,0
538,"restaurant",13,7157,0,2,1,6,0,1,0
539,"bar",33,7243,4,0,0,2,2,2,0
540,"bar",31,3579,1,0,2,2,0,0,0
541,"bar",21,6478,2,1,3,3,0,0,0
542,"restaurant",23,5805,1,1,0,3,1,2,0
543,"bar",9,6554,0,0,1,5,3,0,0
544,"bar",29,5796,2,4,1,1,0,0,0
545,"bar",21,6477,1,0,2,4,0,2,0
546,"bar",29,7903,2,1,0,3,2,3,0
547,"bar",11,7286,1,1,2,3,1,2,0
548,"bar",15,7938,2,3,1,2,2,1,0
549,"restaurant",29,4358,1,0,1,2,1,1,0
550,"restaurant",13,4331,0,2,1,2,1,0,0
551,"restaurant",35,5764,0,1,1,4,2,0,0
552,"restaurant",13,5090,1,1,0,2,3,0,0
553,"restaurant",33,5015,0,0,1,3,3,0,0
554,"bar",15,6452,0,2,2,4,0,1,0
555,"bar",13,4329,0,0,2,2,1,1,0
556,"bar",23,5808,2,2,2,1,0,1,0
557,"restaurant",29,6587,2,1,0,3,2,1,0
558,"restaurant",7,5699,2,0,1,3,1,1,0
559,"bar",27,4314,2,0,2,1,1,0,0
560,"bar",21,7193,1,2,0,2,3,2,0
561,"restaurant",27,5807,1,3,0,1,1,2,0
562,"bar",15,4162,0,2,2,2,0,0,0
563,"bar",15,7795,0,1,4,2,1,3,0
564,"restaurant",35,5790,1,1,1,1,3,1,0
565,"bar",7,7998,0,1,2,5,2,1,0
566,"bar",29,5657,2,0,1,3,0,2,0
567,"bar",17,6579,1,2,2,1,2,1,0
568,"restaurant",31,7817,2,2,0,6,1,0,0
569,"restaurant",15,5625,2,1,1,3,1,0,0
570,"bar",17,5888,1,1,3,2,0,1,0
571,"bar",21,7385,2,3,2,3,0,0,0
572,"restaurant",25,6510,2,2,1,2,2,0,0
573,"bar",23,5038,2,1,2,1,0,1,0
574,"restaurant",23,5065,1,2,1,1,2,0,0
575,"restaurant",7,4315,0,0,0,5,1,0,0
576,"restaurant",11,7181,0,3,0,5,0,2,0
577,"restaurant",15,5700,0,3,0,2,3,0,1
578,"bar",5,7923,1,3,3,2,0,2,1
579,"bar",23,5759,0,1,0,3,3,1,1
580,"bar",35,5715,0,1,0,3,3,1,1
581,"restaurant",11,4292,0,1,0,1,3,1,1
582,"bar",31,5793,1,2,1,3,1,0,1
583,"restaurant",11,4380,1,1,0,2,1,1,1
584,"restaurant",15,7942,2,2,2,3,1,1,1
585,"bar",19,5787,1,1,1,3,1,1,1
586,"restaurant",19,5809,2,2,1,1,0,2,1
587,"restaurant",5,7139,1,1,1,2,4,1,1
588,"restaurant",13,6493,0,2,1,3,2,1,1
589,"bar",7,5664,2,1,0,1,2,2,1
590,"bar",11,4936,0,2,1,1,2,1,1
591,"restaurant",5,5640,0,2,2,0,1,3,1
592,"restaurant",31,5173,0,1,1,3,1,1,0
593,"bar",15,6746,1,3,2,2,1,0,0
594,"restaurant",29,6387,1,2,2,0,0,4,0
595,"restaurant",13,6503,5,1,1,1,1,0,0
596,"bar",31,5747,0,3,2,2,1,0,0
597,"restaurant",35,6542,1,1,0,3,3,1,0
598,"bar",13,7755,1,2,2,3,1,2,0
599,"bar",11,6638,1,1,2,3,1,1,0
600,"bar",23,3578,2,1,0,1,0,1,0
601,"restaurant",7,5729,0,2,1,3,0,2,0
602,"restaurant",11,5761,1,2,1,1,2,1,0
603,"restaurant",13,5030,3,0,1,2,0,1,0
604,"bar",11,7981,0,4,2,2,0,3,0
605,"restaurant",23,6591,2,0,1,5,1,0,0
606,"bar",13,6564,1,1,1,2,2,2,0
607,"restaurant",11,5728,2,1,0,3,1,1,0
608,"restaurant",13,6558,2,3,1,2,1,0,0
609,"restaurant",11,6482,1,4,1,2,1,0,0
610,"restaurant",31,6563,1,3,1,3,0,1,0
611,"restaurant",15,5776,0,3,0,4,0,1,0
612,"restaurant",23,7231,2,2,1,2,2,1,0
613,"bar",25,5711,2,0,0,3,1,2,0
614,"restaurant",13,4938,1,3,1,2,0,0,0
615,"restaurant",25,5658,1,6,1,0,0,0,0
616,"restaurant",7,5102,1,2,1,1,2,0,0
617,"restaurant",7,8072,2,2,1,4,1,1,0
618,"bar",23,5031,0,2,3,1,1,0,0
619,"bar",15,6445,1,2,2,3,0,1,0
620,"restaurant",15,6420,3,1,1,3,0,1,0
621,"restaurant",13,7208,0,1,1,5,2,1,0
622,"bar",11,6564,0,2,2,4,0,1,0
623,"bar",7,7818,2,1,2,3,1,2,0
624,"restaurant",13,8643,3,1,1,5,1,1,0
625,"bar",11,7197,2,1,2,3,0,2,0
626,"restaurant",15,7329,2,1,1,4,1,1,0
627,"bar",5,8002,2,4,2,2,0,1,0
628,"restaurant",29,4335,0,1,2,2,1,0,0
629,"restaurant",23,4300,2,0,0,2,2,0,0
630,"bar",15,7113,0,2,2,5,0,1,0
631,"bar",5,5601,2,1,3,2,0,0,0
632,"bar",27,5128,0,1,1,3,0,2,0
633,"restaurant",31,5703,1,2,1,2,2,0,0
634,"restaurant",13,5758,0,4,1,2,1,0,0
635,"restaurant",29,4985,0,3,0,3,0,1,0
636,"bar",5,6436,2,1,0,3,2,1,0
637,"restaurant",15,5034,2,2,1,0,2,0,0
638,"restaurant",15,7267,2,3,0,4,1,0,0
639,"restaurant",11,5797,0,0,1,3,1,3,0
640,"bar",13,8002,2,2,5,2,0,0,0
641,"restaurant",31,4229,0,1,0,3,2,0,0
642,"restaurant",11,6416,0,1,0,5,1,2,0
643,"restaurant",31,4972,1,0,0,3,3,0,0
644,"bar",23,4203,2,0,1,0,1,2,0
645,"restaurant",25,7957,1,1,1,4,2,2,0
646,"bar",13,4463,2,0,1,1,1,1,0
647,"restaurant",25,6372,0,1,0,4,1,3,0
648,"restaurant",31,7272,1,1,1,3,3,1,0
649,"restaurant",29,6596,0,0,1,6,1,1,0
650,"bar",29,5019,0,1,2,2,0,2,0
651,"restaurant",21,7834,1,4,1,3,1,1,0
652,"bar",5,6490,2,2,2,1,0,2,0
653,"restaurant",33,4350,1,1,0,2,2,0,0
654,"restaurant",11,5696,1,1,1,3,1,1,0
655,"restaurant",25,5846,0,1,0,2,4,1,0
656,"restaurant",7,6392,2,1,1,2,1,2,0
657,"bar",9,7193,2,1,3,1,3,0,0
658,"restaurant",11,6442,1,2,1,4,1,0,0
659,"restaurant",31,3629,2,0,3,0,0,0,0
660,"bar",33,7342,2,0,3,4,1,0,0
661,"restaurant",23,5060,1,0,1,3,1,1,0
662,"restaurant",13,7176,0,3,1,4,1,1,0
663,"bar",19,4225,1,1,2,1,1,0,0
664,"bar",25,3639,0,1,2,2,0,0,0
665,"bar",13,5711,1,2,2,1,1,1,0
666,"bar",13,7290,1,2,2,4,0,1,0
667,"bar",13,5812,2,1,2,2,1,0,0
668,"bar",9,5014,2,1,2,2,0,0,0
669,"restaurant",33,4324,2,1,0,1,1,1,0
670,"restaurant",35,6576,1,1,1,4,1,1,0
671,"restaurant",25,7152,1,2,1,4,1,1,0
672,"restaurant",9,6434,1,1,1,3,1,2,0
673,"restaurant",15,6486,2,2,1,3,0,1,0
674,"bar",13,8545,2,2,2,4,2,0,0
675,"bar",15,5759,2,0,2,1,0,3,0
676,"bar",11,8631,1,2,3,4,1,1,0
677,"restaurant",13,6648,2,3,1,2,0,1,0
678,"restaurant",15,5053,1,1,1,3,1,0,0
679,"bar",27,3621,0,1,1,1,1,1,0
680,"bar",15,4298,2,1,0,1,1,1,0
681,"bar",11,5861,2,0,0,3,2,1,0
682,"restaurant",31,5788,0,3,1,3,1,0,0
683,"restaurant",5,4283,1,3,1,1,0,0,0
684,"bar",7,7164,1,1,3,5,0,0,0
685,"restaurant",11,6576,2,2,0,2,0,3,0
686,"restaurant",11,6429,2,2,0,4,1,0,0
687,"restaurant",11,7205,1,3,1,3,2,0,0
688,"restaurant",31,5695,1,0,0,4,1,2,0
689,"restaurant",31,4281,0,2,1,3,0,0,0
690,"restaurant",11,6531,4,2,0,2,0,1,0
691,"restaurant",9,5157,2,1,1,2,0,1,0
692,"restaurant",13,5796,2,2,0,2,1,1,0
693,"bar",35,3611,1,0,0,2,2,0,0
694,"bar",11,8627,1,0,2,7,1,1,0
695,"bar",33,7733,1,2,2,3,2,1,0
696,"restaurant",11,7325,2,3,0,4,1,0,0
697,"restaurant",31,4173,0,2,1,1,1,1,0
698,"bar",15,6491,1,2,1,4,1,0,0
699,"restaurant",3,7801,2,3,0,3,2,1,0
700,"bar",15,6595,2,1,2,1,2,1,0
701,"bar",15,5757,1,2,1,3,1,0,0
702,"bar",35,5750,0,3,2,1,1,1,0
703,"bar",13,5815,1,1,1,4,1,0,0
704,"restaurant",17,5674,2,1,1,2,1,1,0
705,"restaurant",21,8107,3,2,1,3,1,1,0
706,"bar",21,6419,1,5,2,1,0,0,0
707,"bar",17,5683,0,2,3,1,1,1,0
708,"bar",11,6545,0,0,4,5,0,0,0
709,"restaurant",29,5835,1,2,3,2,0,0,0
710,"bar",19,5781,2,0,2,2,2,0,0
711,"bar",23,7033,2,0,2,2,2,2,0
712,"bar",15,5774,0,2,3,1,1,1,0
713,"restaurant",15,5900,3,0,1,3,1,0,0
714,"bar",11,5818,1,1,2,1,2,1,0
715,"bar",15,5027,2,2,0,2,0,1,0
716,"restaurant",23,4363,0,0,1,3,1,1,0
717,"bar",13,5720,1,4,1,1,0,1,0
718,"restaurant",29,6910,2,1,0,6,1,0,0
719,"bar",17,6573,2,2,1,3,1,0,0
720,"restaurant",11,6421,3,2,0,3,0,1,0
721,"bar",15,7075,1,0,2,5,1,1,0
722,"restaurant",13,7130,2,0,1,6,0,1,0
723,"restaurant",15,4945,2,1,1,1,0,2,0
724,"bar",35,6433,4,0,2,2,1,0,0
725,"bar",11,7027,1,0,3,2,2,2,0
726,"bar",9,5858,1,0,6,1,0,0,0
727,"restaurant",29,5769,1,2,0,2,2,1,0
728,"restaurant",15,5136,1,1,1,1,2,1,0
729,"restaurant",35,6260,1,1,1,2,1,3,0
730,"bar",33,4872,0,3,0,2,2,0,0
731,"bar",5,7248,2,3,0,1,3,1,1
732,"bar",13,7128,1,2,1,4,2,0,1
733,"restaurant",15,6443,1,3,0,2,2,1,1
734,"restaurant",15,7241,0,1,3,3,3,0,1
735,"restaurant",15,6567,1,1,1,2,2,2,1
736,"bar",9,7207,0,3,1,3,3,0,1
737,"restaurant",13,7200,0,2,2,0,4,2,1
738,"restaurant",3,7761,1,5,1,1,2,1,1
739,"bar",15,6624,1,1,2,1,4,0,1
740,"restaurant",9,5762,0,3,0,2,2,1,1
741,"bar",13,5694,1,1,1,2,2,1,1
742,"bar",3,5847,1,0,0,3,2,2,1
743,"restaurant",11,7313,0,2,2,1,1,4,1
744,"restaurant",27,5025,2,2,0,1,1,1,1
745,"restaurant",15,6495,0,1,0,3,2,3,1
746,"restaurant",13,5105,0,3,0,3,0,1,1
747,"restaurant",29,5745,0,3,0,3,0,2,1
748,"bar",15,5723,1,2,1,1,3,0,1
749,"restaurant",21,5045,0,2,1,1,3,0,1
750,"restaurant",11,6459,0,1,2,3,1,2,1
751,"restaurant",9,6443,1,6,1,1,0,0,1
752,"restaurant",5,7765,2,1,2,3,2,1,1
753,"restaurant",11,7736,2,1,1,3,4,0,1
754,"bar",9,5737,0,1,0,2,1,4,1
755,"bar",29,5685,0,2,1,2,2,1,1
756,"restaurant",33,2807,1,1,0,2,0,0,0
757,"bar",9,6648,2,0,2,3,0,2,0
758,"bar",5,6415,0,2,2,2,2,1,0
759,"restaurant",33,4375,0,1,1,2,2,0,0
760,"bar",29,6385,0,0,2,4,2,1,0
761,"restaurant",13,6522,2,1,1,3,1,1,0
762,"restaurant",25,5152,1,0,1,3,2,0,0
763,"restaurant",3,5693,1,1,1,2,1,2,0
764,"restaurant",15,4312,1,2,1,1,1,0,0
765,"bar",5,5760,3,1,0,2,0,2,0
766,"restaurant",11,5864,1,3,1,3,0,0,0
767,"bar",15,5739,2,0,2,2,0,2,0
768,"bar",5,7321,1,1,3,3,1,1,0
769,"bar",35,3556,0,1,2,0,1,1,0
770,"restaurant",15,7200,0,5,1,4,0,0,0
771,"restaurant",31,3625,0,1,2,2,0,0,0
772,"restaurant",15,3628,1,2,0,1,0,1,0
773,"bar",11,3659,2,0,1,1,0,1,0
774,"bar",27,5683,2,3,0,1,2,0,0
775,"restaurant",29,4947,1,3,1,2,0,0,0
776,"bar",21,6399,1,1,1,6,0,0,0
777,"bar",11,7884,3,2,2,3,1,0,0
778,"restaurant",33,5841,1,2,1,1,1,2,0
779,"bar",35,3584,0,3,1,0,0,1,0
780,"bar",23,6367,1,0,1,2,1,4,0
781,"bar",7,5766,0,1,3,2,1,1,0
782,"bar",27,6541,2,2,2,0,2,1,0
783,"restaurant",17,5124,1,2,0,3,0,1,0
784,"bar",33,5813,2,0,5,0,1,0,0
785,"restaurant",33,6479,2,1,1,2,2,1,0
786,"bar",15,5155,2,2,2,1,0,0,0
787,"restaurant",25,2895,0,1,1,0,1,1,0
788,"restaurant",11,7837,1,3,1,5,0,1,0
789,"restaurant",11,5790,1,1,1,2,2,1,0
790,"restaurant",9,7146,2,2,0,4,2,0,0
791,"bar",21,6427,0,0,3,4,0,2,0
792,"bar",15,7276,3,1,1,2,2,1,0
793,"restaurant",15,2821,1,0,0,2,0,1,0
794,"bar",15,6541,0,1,1,3,1,3,0
795,"restaurant",13,7142,1,1,1,3,3,1,0
796,"bar",15,5003,1,2,2,0,1,1,0
797,"restaurant",15,5878,0,3,1,1,2,1,0
798,"bar",11,6634,1,2,2,4,0,0,0
799,"bar",23,3599,1,0,0,3,1,0,0
800,"restaurant",35,4333,1,0,2,2,1,0,0
801,"bar",11,8650,1,2,6,2,0,1,0
802,"restaurant",21,4985,2,2,1,1,0,1,0
803,"bar",9,7043,0,3,3,3,1,0,0
804,"bar",15,8212,1,0,3,3,2,2,0
805,"restaurant",27,5065,1,3,1,2,0,0,0
806,"bar",25,5730,1,3,2,1,0,1,0
807,"bar",13,7748,1,0,2,6,1,1,0
808,"bar",17,6388,0,2,1,6,0,0,0
809,"bar",33,6423,2,2,0,1,1,3,0
810,"restaurant",1,6424,4,1,1,2,1,0,0
811,"restaurant",25,6400,0,2,0,4,3,0,0
812,"bar",23,4223,2,2,1,1,0,0,0
813,"bar",15,4931,0,1,3,1,0,2,0
814,"bar",15,4318,2,1,0,2,0,1,0
815,"restaurant",9,4338,0,1,1,3,0,1,0
816,"bar",13,5738,0,1,4,1,1,1,0
817,"bar",11,6383,3,2,1,0,2,1,0
818,"bar",13,6322,0,3,2,2,0,2,0
819,"restaurant",31,5845,2,1,0,5,0,0,0
820,"bar",23,5783,3,2,2,1,0,0,0
821,"bar",17,6356,0,3,2,4,0,0,0
822,"restaurant",25,5675,0,1,0,4,3,0,0
823,"restaurant",27,6601,0,3,3,2,1,0,0
824,"restaurant",11,5618,2,2,0,3,0,1,0
825,"restaurant",33,5759,0,2,1,3,2,0,0
826,"bar",17,4938,2,0,2,2,1,0,0
827,"restaurant",19,5619,1,1,1,1,2,2,0
828,"restaurant",13,5036,2,1,0,3,1,0,0
829,"restaurant",33,5835,1,2,1,1,0,3,0
830,"bar",17,5654,1,0,3,1,2,1,0
831,"bar",33,2856,0,1,0,1,2,0,0
832,"bar",29,6475,0,1,2,2,2,2,0
833,"restaurant",11,5905,3,1,1,1,1,1,0
834,"bar",33,6396,1,2,1,2,2,1,0
835,"bar",15,6504,1,0,2,2,2,2,0
836,"bar",13,5872,0,1,3,2,2,0,0
837,"restaurant",17,6459,3,2,0,4,0,0,0
838,"restaurant",33,6409,1,0,1,2,3,2,0
839,"restaurant",13,5250,0,1,0,3,1,2,0
840,"bar",15,5760,2,1,2,2,1,0,0
841,"bar",19,5922,1,2,2,1,1,1,0
842,"restaurant",3,5812,1,1,1,3,2,0,0
843,"restaurant",9,6638,1,1,1,3,1,2,0
844,"bar",27,7250,1,2,2,4,1,0,0
845,"restaurant",7,5011,0,1,0,4,1,1,0
846,"bar",9,7240,3,3,2,2,0,0,0
847,"restaurant",5,7408,1,0,0,4,4,1,0
848,"restaurant",29,6991,3,3,1,1,2,0,0
849,"restaurant",29,6650,2,2,0,2,2,1,0
850,"bar",19,5684,2,1,2,3,0,0,0
851,"bar",9,5125,1,1,2,0,2,1,0
852,"bar",13,5154,0,1,2,3,0,1,0
853,"bar",25,4321,1,0,1,2,1,1,0
854,"restaurant",11,6587,2,2,1,1,0,3,0
855,"restaurant",33,2888,0,1,1,0,1,1,0
856,"bar",9,5073,1,1,0,2,1,2,0
857,"bar",15,5928,1,1,3,2,1,0,0
858,"restaurant",9,4363,3,1,1,1,0,0,0
859,"restaurant",11,5168,0,2,0,2,0,3,0
860,"restaurant",15,7233,1,5,0,2,0,2,0
861,"bar",13,5040,1,3,0,2,1,0,0
862,"bar",31,7167,1,1,2,4,1,1,0
863,"restaurant",11,5803,3,1,0,1,1,2,0
864,"restaurant",15,4318,0,0,1,1,1,3,0
865,"restaurant",9,6487,3,1,1,3,1,0,0
866,"bar",29,4982,2,3,2,0,0,0,0
867,"bar",31,5061,0,3,0,2,1,1,0
868,"restaurant",5,5012,1,0,0,1,2,3,0
869,"restaurant",13,5757,3,2,0,0,2,1,0
870,"bar",7,7220,0,3,2,2,2,1,0
871,"bar",11,7289,0,2,3,4,1,0,0
872,"bar",21,8450,3,0,3,2,4,0,0
873,"restaurant",21,5099,0,0,1,4,1,1,0
874,"bar",13,5862,1,1,2,2,1,1,0
875,"bar",13,6421,0,1,2,5,1,0,0
876,"bar",17,7779,2,2,2,4,1,0,0
877,"bar",15,7272,3,2,1,2,2,0,0
878,"bar",23,5698,2,2,1,3,0,0,0
879,"bar",25,8753,1,2,2,5,1,1,0
880,"bar",9,4296,0,0,2,2,0,2,0
881,"restaurant",9,5069,2,1,0,2,0,2,0
882,"restaurant",15,6534,1,1,1,3,2,1,0
883,"restaurant",9,4327,3,0,1,1,0,1,0
884,"bar",13,7903,1,1,3,3,1,2,0
885,"restaurant",35,4970,1,1,1,3,0,1,0
886,"restaurant",29,4254,1,1,0,1,2,1,0
887,"restaurant",5,5953,3,1,0,2,1,1,0
888,"restaurant",21,5681,1,2,1,3,1,0,0
889,"restaurant",23,7147,1,2,1,2,4,0,0
890,"restaurant",33,3589,1,2,0,1,0,1,0
891,"restaurant",35,4380,2,1,0,1,0,2,0
892,"bar",31,6428,2,0,2,2,3,0,0
893,"bar",31,2868,1,0,1,1,1,0,0
894,"bar",25,5183,2,1,2,2,0,0,0
895,"bar",23,7343,1,2,4,1,1,1,0
896,"bar",9,6587,1,0,2,4,2,0,0
897,"bar",15,7138,1,0,1,7,1,0,0
898,"bar",3,5795,1,1,2,1,3,0,0
899,"bar",7,6502,1,1,2,1,2,2,0
900,"bar",33,7151,2,2,1,0,4,1,0
901,"bar",17,7292,1,4,2,2,0,1,0
902,"restaurant",13,6506,1,1,1,4,1,1,0
903,"restaurant",29,5745,0,3,1,3,1,0,0
904,"bar",15,7015,2,1,4,2,0,1,0
905,"bar",13,6497,0,3,2,1,1,2,0
906,"bar",11,6447,1,2,3,2,1,0,1
907,"restaurant",7,6629,2,2,2,2,1,0,1
908,"bar",15,7441,2,2,0,4,2,0,1
909,"restaurant",21,5751,0,0,0,3,4,1,1
910,"bar",27,4295,0,2,0,1,1,2,1
911,"restaurant",7,5782,0,2,2,1,1,2,1
912,"restaurant",9,7933,2,2,2,2,2,1,1
913,"bar",3,6441,0,2,1,4,2,0,1
914,"bar",3,8026,1,1,2,5,2,0,1
915,"restaurant",13,7107,0,3,1,2,2,2,1
916,"restaurant",15,6495,1,1,0,3,3,1,1
917,"restaurant",11,5893,0,3,1,1,3,0,1
918,"bar",15,6584,3,2,0,2,2,0,1
919,"bar",17,6598,3,4,1,0,1,0,1
920,"bar",17,5801,2,0,0,3,1,2,1
921,"bar",33,3536,0,0,0,2,2,1,1
922,"bar",9,7043,2,3,2,3,0,0,1
923,"restaurant",35,7394,1,3,1,3,2,0,1
924,"bar",21,7905,1,2,5,1,0,2,1
925,"restaurant",11,6520,0,5,0,3,1,0,1
926,"restaurant",31,5696,0,2,0,3,2,1,1
927,"restaurant",15,5110,0,0,1,1,5,0,1
928,"bar",25,4962,1,1,1,1,2,1,1
929,"bar",7,4320,1,1,0,2,1,1,1
930,"restaurant",5,7233,1,4,1,0,3,1,1
931,"restaurant",3,7153,1,0,2,2,3,2,1
932,"restaurant",7,7263,1,1,1,2,2,3,1
933,"bar",15,5135,1,0,2,1,3,0,1
934,"restaurant",13,8446,2,0,4,2,2,2,1
935,"bar",15,6417,0,1,3,2,1,2,0
936,"bar",33,5842,0,0,3,3,2,0,0
937,"bar",25,5114,1,1,1,3,1,0,0
938,"bar",11,5014,0,2,1,2,2,0,0
939,"bar",13,4970,1,2,0,3,0,1,0
940,"bar",27,7120,1,2,2,3,0,2,0
941,"bar",19,3560,1,2,1,0,1,0,0
942,"bar",15,5762,0,0,0,5,1,2,0
943,"restaurant",13,6376,2,2,1,3,0,1,0
944,"bar",15,6583,2,1,2,2,1,1,0
945,"restaurant",33,5959,1,2,2,3,0,0,0
946,"restaurant",9,5725,1,2,1,3,1,0,0
947,"bar",27,3626,1,0,1,2,0,1,0
948,"bar",15,5762,1,0,0,2,0,5,0
949,"restaurant",17,6511,0,0,1,6,1,1,0
950,"restaurant",15,3661,0,2,0,2,0,1,0
951,"bar",13,6542,2,2,2,2,0,1,0
952,"restaurant",13,3568,0,1,1,2,0,1,0
953,"restaurant",21,5756,2,1,1,2,1,1,0
954,"bar",17,5020,0,1,2,4,0,0,0
955,"restaurant",11,7157,2,1,1,4,1,1,0
956,"restaurant",23,5158,1,2,0,3,0,1,0
957,"bar",9,6476,2,1,2,4,0,0,0
958,"restaurant",33,6348,2,3,1,1,2,0,0
959,"restaurant",21,5650,2,2,0,4,0,0,0
960,"restaurant",15,7195,1,4,0,3,2,0,0
961,"restaurant",11,6426,1,0,1,2,0,5,0
962,"bar",11,5881,3,1,1,3,0,0,0
963,"bar",9,5678,1,1,3,3,0,0,0
964,"bar",27,3559,0,1,0,2,2,0,0
965,"restaurant",35,2905,0,0,2,1,0,1,0
966,"restaurant",7,5905,1,2,1,2,2,0,0
967,"restaurant",31,5168,0,2,2,2,0,1,0
968,"restaurant",15,7135,2,2,0,2,0,4,0
969,"restaurant",15,5098,0,2,1,2,2,0,0
970,"bar",21,4997,0,1,2,2,0,2,0
971,"bar",21,7966,2,0,3,4,1,1,0
972,"restaurant",9,3725,1,0,1,2,1,0,0
973,"restaurant",31,1454,0,0,0,1,0,1,0
974,"restaurant",29,7228,2,1,1,2,2,2,0
975,"bar",31,4342,1,1,0,2,2,0,0
976,"bar",23,6531,2,2,2,2,1,0,0
977,"bar",21,5071,0,2,2,1,1,1,0
978,"restaurant",17,7322,2,1,0,4,2,1,0
979,"restaurant",17,7157,2,1,0,5,1,1,0
980,"bar",23,7993,1,2,3,3,1,1,0
981,"bar",1,6390,0,2,2,5,0,0,0
982,"restaurant",33,3546,1,0,0,2,1,1,0
983,"bar",15,6441,0,1,3,2,2,1,0
984,"bar",9,4404,2,1,2,0,0,1,0
985,"restaurant",29,4908,1,2,1,2,0,1,0
986,"bar",17,6529,3,1,2,2,0,1,0
987,"restaurant",19,6516,2,0,1,2,2,2,0
988,"restaurant",7,7184,1,2,1,3,2,1,0
989,"restaurant",29,3676,0,1,0,1,1,2,0
990,"restaurant",15,7295,3,1,0,3,2,1,0
991,"restaurant",11,7203,1,1,1,6,0,1,0
992,"restaurant",15,5659,1,2,0,3,0,2,0
993,"restaurant",15,4125,1,2,0,1,2,0,0
994,"bar",13,6620,1,2,1,4,0,1,0
995,"restaurant",15,5853,2,1,0,2,1,2,0
996,"bar",1,7766,1,1,3,5,1,0,0
997,"restaurant",33,5159,2,2,1,0,1,1,0
998,"bar",15,6536,0,3,2,4,0,0,0
999,"bar",27,6521,4,1,0,2,1,1,0
1000,"bar",23,4317,1,0,2,1,1,1,0
1001,"restaurant",21,5763,1,2,0,5,0,0,0
1002,"bar",27,3652,1,1,2,1,0,0,0
1003,"bar",13,6508,0,1,1,4,1,2,0
1004,"bar",9,5712,1,3,0,3,0,1,0
1005,"bar",15,5740,1,3,2,1,1,0,0
1006,"bar",15,6604,2,2,2,1,1,1,0
1007,"bar",23,5105,0,2,2,2,1,0,0
1008,"restaurant",27,3583,0,0,0,2,0,3,0
1009,"restaurant",11,5694,2,0,1,4,0,1,0
1010,"restaurant",13,5016,1,3,1,1,1,0,0
1011,"bar",13,5760,0,1,2,1,1,3,0
1012,"bar",11,6466,1,0,2,4,0,2,0
1013,"restaurant",29,5107,1,2,0,1,2,1,0
1014,"bar",9,5788,1,0,3,3,0,1,0
1015,"restaurant",23,3556,0,1,1,2,1,0,0
1016,"bar",11,7075,2,3,2,3,0,0,0
1017,"bar",29,3613,0,0,0,3,2,0,0
1018,"restaurant",3,5041,1,3,1,2,0,0,0
1019,"bar",15,5731,2,0,2,1,1,2,0
1020,"restaurant",13,7911,0,2,0,5,4,0,0
1021,"restaurant",33,3639,0,1,0,2,1,1,0
1022,"bar",25,5054,0,2,2,1,1,1,0
1023,"bar",31,3569,0,0,3,2,0,0,0
1024,"restaurant",9,4334,0,1,1,1,2,1,0
1025,"bar",13,4976,0,1,3,2,0,1,0
1026,"bar",15,6633,1,2,2,1,1,2,0
1027,"bar",5,6674,0,0,0,8,1,0,0
1028,"bar",11,6403,2,0,4,1,1,1,0
1029,"bar",7,5788,1,1,2,1,1,2,0
1030,"bar",23,5856,1,2,1,4,0,0,0
1031,"bar",13,5835,1,2,2,2,1,0,0
1032,"restaurant",33,2854,0,0,1,2,0,1,0
1033,"bar",7,6346,1,2,3,3,0,0,0
1034,"restaurant",25,5655,1,1,2,3,0,1,0
1035,"bar",27,4958,1,2,1,2,0,1,0
1036,"bar",31,2851,0,2,0,1,1,0,0
1037,"bar",33,7772,0,1,2,4,2,2,0
1038,"restaurant",9,5786,2,1,0,1,1,3,0
1039,"restaurant",19,4891,1,0,0,2,0,4,0
1040,"bar",15,5676,2,2,2,1,0,1,0
1041,"bar",13,5130,1,1,2,3,0,0,0
1042,"bar",33,4846,0,1,0,6,0,0,0
1043,"bar",9,7301,1,2,4,1,1,1,0
1044,"bar",15,6541,0,2,2,3,2,0,0
1045,"bar",3,7237,1,2,2,3,2,0,0
1046,"restaurant",27,5851,0,3,0,2,2,1,0
1047,"restaurant",9,7205,0,0,1,6,2,1,0
1048,"restaurant",11,5580,1,1,0,5,0,1,0
1049,"bar",7,5681,0,2,3,3,0,0,0
1050,"restaurant",15,3589,1,3,0,1,0,0,0
1051,"bar",13,6337,1,2,1,4,1,0,0
1052,"restaurant",29,4344,2,0,1,3,0,0,0
1053,"bar",15,6479,4,0,2,1,2,0,0
1054,"bar",7,7194,0,2,2,2,1,3,0
1055,"restaurant",25,5741,1,2,2,2,1,0,0
1056,"bar",15,5779,1,0,3,2,2,0,0
1057,"bar",9,7554,3,0,3,3,0,1,0
1058,"restaurant",27,3719,0,1,1,1,1,1,0
1059,"bar",31,3575,1,2,0,1,0,1,0
1060,"restaurant",11,3542,2,0,1,1,0,1,0
1061,"restaurant",21,6338,2,0,0,4,2,1,0
1062,"restaurant",1,6499,0,1,0,4,2,2,0
1063,"bar",31,5740,1,1,0,4,2,0,0
1064,"restaurant",25,5683,2,0,1,2,2,1,0
1065,"bar",23,5076,0,0,2,3,2,0,0
1066,"bar",29,6316,0,1,5,2,1,0,0
1067,"bar",15,6562,2,2,2,2,0,1,0
1068,"restaurant",1,5794,2,3,0,2,1,0,0
1069,"restaurant",13,5844,1,0,1,2,1,3,0
