"user_id","recency","frequency","monetary","offer_used","normal_paid_price"
937,25,27,778.77,0,0
938,33,40,628.12,0,0
939,24,41,972.57,0,0
940,8,68,2033.88,1,99.4042637188733
941,22,74,1233.83,1,78.7306763217598
942,29,46,1197.48,0,0
943,38,25,256.73,0,0
944,27,31,754.68,0,0
945,27,30,782.2,0,0
946,10,26,852.93,0,0
947,32,35,925.36,0,0
948,15,87,2623.36,1,42.3217733300105
949,23,41,852.04,0,0
950,51,33,253.68,0,0
951,25,37,576.49,0,0
952,43,36,765.16,0,0
953,23,42,846.66,0,0
954,37,68,586.09,0,0
955,23,51,625.15,0,0
956,123,37,608.92,0,0
957,24,53,555.38,0,0
958,22,51,601.22,0,0
959,35,28,328.36,0,0
960,3,44,793.92,0,0
961,10,48,817.18,0,0
962,9,86,953.52,0,0
963,9,29,374.68,0,0
964,18,47,618.18,0,0
965,31,54,794.5,0,0
966,18,33,443.75,0,0
967,81,24,533.47,0,0
968,64,31,443.89,0,0
969,29,48,637.01,0,0
970,29,39,481.78,0,0
971,33,57,846.05,0,0
972,108,25,264.6,0,0
973,24,18,210.91,0,0
974,14,12,257.83,0,0
975,9,37,739.11,0,0
976,49,39,511.61,0,0
977,17,21,563.77,0,0
978,10,35,509.77,0,0
979,23,33,953.82,0,0
980,21,43,1186.29,0,0
981,10,112,1453.39,1,49.414521564804
982,15,20,389.71,0,0
983,33,37,848.74,0,0
984,41,42,1296.9,0,0
985,8,59,1674.68,0,0
986,46,40,667.88,0,0
987,31,50,448.25,0,0
988,11,46,744.1,0,0
989,52,39,1027.32,0,0
990,6,45,887.41,0,0
991,17,49,471.95,0,0
992,34,25,610.13,0,0
993,17,51,1411.21,0,0
994,44,47,1125.96,1,49.112030140534
995,5,32,296.99,0,0
996,17,30,869.85,0,0
997,22,72,1819.13,0,0
998,42,22,652.54,0,0
999,44,40,1356.47,0,0
1000,60,60,927.11,0,0
1001,26,25,664.71,0,0
1002,28,31,618.1,0,0
1003,21,43,1208.64,0,0
1004,14,34,863.29,0,0
1005,79,18,311.84,0,0
1006,4,53,1388.18,0,0
1007,29,52,1332.28,0,0
1008,12,120,942.46,1,37.4448009660468
1009,20,58,833.86,0,0
1010,3,20,177.27,0,0
1011,7,94,1054.7,1,94.1951862942427
1012,1,67,1157.48,1,63.1612124421448
1013,22,22,561.3,0,0
1014,17,47,1225.05,0,0
1015,30,44,936.62,0,0
1016,16,46,879.68,0,0
1017,8,36,968.33,0,0
1018,94,40,1035.16,0,0
1019,19,47,1339.68,0,0
1020,7,56,1341.27,0,0
1021,40,51,459.13,0,0
1022,20,37,512.12,0,0
1023,20,83,789.02,1,40.2667869159579
1024,34,85,712.42,0,0
1025,72,28,244.02,0,0
1026,15,40,663.09,0,0
1027,13,78,772.03,0,0
1028,18,85,1435.47,1,63.9658674951643
1029,13,45,561.05,0,0
1030,9,55,1098.64,0,0
1031,46,27,502.15,0,0
1032,7,31,578.06,0,0
1033,63,47,1178.49,0,0
1034,20,33,535.66,0,0
1035,15,64,1441.2,0,0
1036,19,18,451.85,0,0
1037,23,51,968.87,0,0
1038,10,25,375.05,0,0
1039,22,40,1099.01,0,0
1040,36,147,3919.56,1,64.5027611806244
1041,101,48,531.82,0,0
1042,10,47,724.33,0,0
1043,11,28,308.17,0,0
1044,26,43,767.95,0,0
1045,3,26,498.47,0,0
1046,12,18,415.38,0,0
1047,152,48,1363.42,0,0
1048,11,24,582.84,0,0
1049,9,59,1419.47,0,0
1050,23,49,863.17,0,0
1051,20,56,806.15,0,0
1052,28,42,332.42,0,0
1053,6,33,675.5,0,0
1054,66,43,1159.83,0,0
1055,14,59,857.08,1,56.103763102144
1056,1,31,687.4,0,0
1057,41,34,470.64,0,0
1058,32,54,988.82,0,0
1059,9,37,374.56,0,0
1060,22,56,871.72,0,0
1061,25,96,809.2,1,73.6504035974666
1062,61,52,1111.18,0,0
1063,32,98,1818.62,1,68.3257351057604
1064,15,74,1839.38,0,0
1065,26,47,562.42,0,0
1066,24,22,529.3,0,0
1067,36,28,531.32,0,0
1068,31,55,1779.82,0,0
1069,10,34,304.72,0,0
1070,11,65,1696.73,0,0
1071,13,46,570.5,0,0
1072,6,25,283.74,0,0
1073,47,32,518.22,0,0
1074,36,38,1152.34,0,0
1075,38,67,1383.82,1,71.4017818377167
1076,12,28,625.07,0,0
1077,36,76,1456.07,0,0
1078,33,43,1244.38,0,0
1079,17,38,344.48,0,0
1080,8,20,433.84,0,0
1081,12,74,1937.55,1,41.3979750476405
1082,18,49,1387.52,0,0
1083,26,45,517.37,0,0
1084,83,26,672,0,0
1085,9,44,852.42,0,0
1086,50,38,646.63,0,0
1087,61,42,446.36,0,0
1088,15,59,1083.17,0,0
1089,26,37,849.16,0,0
1090,94,27,361.86,0,0
1091,7,84,976.46,0,0
1092,330,38,404.85,0,0
1093,10,31,627.04,0,0
1094,13,43,416.45,0,0
1095,16,29,395.01,0,0
1096,21,52,1309.73,0,0
1097,14,34,755.57,0,0
1098,34,99,1864.04,1,118.884635847397
1099,11,45,789.75,0,0
1100,46,59,1391.36,1,86.1289412924275
1101,14,52,788.34,0,0
1102,18,55,1007.33,1,38.1031525236368
1103,47,35,692.91,0,0
1104,104,35,608.88,0,0
1105,25,44,461.31,0,0
1106,32,40,454.55,0,0
1107,19,24,759.32,0,0
1108,47,61,1885.95,0,0
1109,35,28,359.45,0,0
1110,23,41,769.59,0,0
1111,49,46,1164.77,0,0
1112,8,53,1176.12,0,0
1113,9,94,2573.12,1,49.2245289359987
1114,16,19,209.5,0,0
1115,9,38,664.9,0,0
1116,9,44,568.21,0,0
1117,26,46,1174.92,0,0
1118,15,22,370.9,0,0
1119,9,76,2182.7,1,19.0738213989884
1120,36,14,177.3,0,0
1121,21,29,720.86,0,0
1122,66,37,927.42,0,0
1123,12,48,1092.81,0,0
1124,16,30,533.06,0,0
1125,8,22,269.58,0,0
1126,4,91,868.35,0,0
1127,66,73,701.02,0,0
1128,13,29,675.4,0,0
1129,15,43,923.6,0,0
1130,62,34,392.55,0,0
1131,43,74,1065.76,0,0
1132,23,45,1038.74,0,0
1133,17,44,405.9,0,0
1134,45,36,817.36,0,0
1135,61,39,565.74,0,0
1136,63,44,1327.19,0,0
1137,43,38,580.13,0,0
1138,16,74,589.87,1,68.7961233753338
1139,5,60,1411.29,0,0
1140,19,34,664.96,0,0
1141,24,37,925.75,0,0
1142,60,59,1310.9,0,0
1143,13,26,404.96,0,0
1144,13,41,1081.74,0,0
1145,82,94,2657,1,53.3062053954229
1146,31,37,622.18,0,0
1147,38,29,342.08,0,0
1148,9,42,496.27,0,0
1149,39,41,919.74,0,0
1150,16,45,422.38,0,0
1151,14,35,770.56,0,0
1152,37,30,726.71,0,0
1153,7,28,643.94,0,0
1154,33,60,1440.82,1,54.3174569420144
1155,14,64,821.33,1,35.9851847517863
1156,12,29,730.46,0,0
1157,29,37,1067.55,0,0
1158,8,24,586.07,0,0
1159,51,33,595.88,0,0
1160,34,26,677.06,0,0
1161,18,52,1441.91,1,19.6301212402806
1162,12,26,637.28,0,0
1163,17,33,889.92,0,0
1164,41,54,1019.33,0,0
1165,20,27,577.73,0,0
1166,58,24,522.45,0,0
1167,16,46,623.05,0,0
1168,25,70,980.62,1,52.5834914309531
1169,59,34,564.68,0,0
1170,9,74,1387.3,1,51.0891841101274
1171,15,46,385.89,0,0
1172,20,85,2460.85,1,61.3717662507668
1173,77,43,701.41,0,0
1174,9,36,694.94,0,0
1175,29,47,1231.2,0,0
1176,6,47,922.06,0,0
1177,31,38,393.89,0,0
1178,66,70,1916.32,1,50.036952062957
1179,90,35,848.54,0,0
1180,30,34,215.81,0,0
1181,10,32,517.76,0,0
1182,33,39,661.15,0,0
1183,24,43,617.27,0,0
1184,28,37,935.73,0,0
1185,1,33,387.04,0,0
1186,12,50,1512.53,0,0
1187,11,19,192.75,0,0
1188,22,42,438.44,0,0
1189,10,58,1189.71,0,0
1190,122,24,371.59,0,0
1191,12,35,229.95,0,0
1192,11,70,2036.98,0,0
1193,4,80,2208.74,1,57.3529366534576
1194,11,33,721.8,0,0
1195,69,47,763.12,0,0
1196,29,54,1454.72,0,0
1197,27,35,758.7,0,0
1198,11,71,594.11,1,36.5376191216335
1199,76,47,965.61,0,0
1200,12,36,747.29,0,0
1201,10,30,825.32,0,0
1202,11,24,612.94,0,0
1203,23,71,1239.54,0,0
1204,40,42,867,0,0
1205,6,29,486.72,0,0
1206,5,51,971,0,0
1207,38,31,606.11,0,0
1208,12,62,1040.1,1,37.6519533351436
1209,68,61,646.72,0,0
1210,14,41,1005.65,0,0
1211,24,53,478.95,0,0
1212,9,18,395.96,0,0
1213,11,38,341.56,0,0
1214,108,41,1257.36,0,0
1215,15,32,829.96,0,0
1216,31,78,1312.27,0,0
1217,171,32,588.18,0,0
1218,42,23,666.23,0,0
1219,53,36,344.64,0,0
1220,34,18,398.89,0,0
1221,27,57,1577.26,0,0
1222,42,29,547.11,0,0
1223,37,17,172.71,0,0
1224,26,34,304.98,0,0
1225,44,47,1122.07,0,0
1226,26,86,1252.77,1,54.3045691574738
1227,24,23,450.84,0,0
1228,10,52,875.71,0,0
1229,13,53,652.31,0,0
1230,20,53,763.67,0,0
1231,39,38,715.83,0,0
1232,1,51,1118.78,0,0
1233,13,28,810.44,0,0
1234,93,28,437.7,0,0
1235,38,50,1172.29,0,0
1236,39,14,512.52,0,0
1237,41,52,1128.78,0,0
1238,52,47,1384.16,0,0
1239,15,49,1253.42,0,0
1240,15,52,1018.51,0,0
1241,24,26,672.48,0,0
1242,1,35,974.69,0,0
1243,3,48,643.86,0,0
1244,44,37,540.32,0,0
1245,45,38,746.68,0,0
1246,16,48,1008.15,0,0
1247,28,52,756.81,0,0
1248,6,36,1154.92,0,0
1249,10,61,1030.16,0,0
1250,5,25,485.82,0,0
1251,7,47,1184.98,0,0
1252,7,44,1036.97,0,0
1253,33,62,1744.36,0,0
1254,12,44,508.26,0,0
1255,7,64,1083.25,1,45.045337238051
1256,102,50,1465.62,0,0
1257,39,23,572.83,0,0
1258,12,38,285.8,0,0
1259,32,51,943.77,0,0
1260,7,26,540.32,0,0
1261,12,33,785.6,0,0
1262,26,71,1951.68,0,0
1263,19,33,736.16,0,0
1264,21,41,568.53,0,0
1265,11,30,853.67,0,0
1266,14,51,607.04,0,0
1267,22,57,864.48,0,0
1268,8,62,531.83,0,0
1269,15,33,1021.5,0,0
1270,33,96,1823.18,1,45.6036421119422
1271,4,32,672.69,0,0
1272,20,48,462.96,0,0
1273,13,45,555.81,0,0
1274,20,25,747.13,0,0
1275,45,54,1081.63,0,0
1276,23,46,779,0,0
1277,10,29,570.57,0,0
1278,11,39,675.81,0,0
1279,15,40,567.51,0,0
1280,24,37,1027.87,0,0
1281,18,31,704.86,0,0
1282,24,39,1035.12,0,0
1283,9,30,307.8,0,0
1284,27,8,157.44,0,0
1285,49,24,519.95,0,0
1286,44,58,1184.51,0,0
1287,27,36,1002.46,0,0
1288,32,29,364.37,0,0
1289,75,29,225.74,0,0
1290,26,34,490.32,0,0
1291,8,44,1160.83,0,0
1292,7,73,1927.48,1,53.8352708318084
1293,40,60,1039.85,0,0
1294,12,81,1323.44,1,47.2572921653464
1295,74,77,2130.15,1,32.0159305806085
1296,21,38,635.69,0,0
1297,16,41,848.71,0,0
1298,33,31,443.23,0,0
1299,30,41,444.78,0,0
1300,10,50,1064.45,0,0
1301,37,33,1010.76,0,0
1302,51,53,1115.96,0,0
1303,43,26,238.75,0,0
1304,12,40,916.77,0,0
1305,18,53,1025.91,0,0
1306,33,70,550.57,1,35.5813656822592
1307,37,24,364.96,0,0
1308,14,41,1029.22,0,0
1309,27,26,729.33,0,0
1310,15,32,552.11,0,0
1311,7,56,1054.77,0,0
1312,43,46,857.85,0,0
1313,18,60,1056.95,0,0
1314,26,27,722.8,0,0
1315,21,28,420.36,0,0
1316,20,47,682.44,0,0
1317,35,33,1055.36,0,0
1318,44,23,291.91,0,0
1319,2,42,1003.31,1,63.6665199121088
1320,21,53,1073.69,0,0
1321,29,37,928.12,0,0
1322,21,10,239.05,0,0
1323,12,77,1565.32,1,67.2454302962869
1324,5,90,794.2,0,0
1325,20,37,373.04,0,0
1326,3,31,743.05,0,0
1327,12,58,512.81,0,0
1328,107,59,1526.87,0,0
1329,31,39,943.9,0,0
1330,99,35,485.38,0,0
1331,21,32,677.1,0,0
1332,15,38,388.95,0,0
1333,17,34,282.51,0,0
1334,19,34,831.93,0,0
1335,21,43,1126.48,0,0
1336,68,28,392.25,0,0
1337,8,40,1169.47,0,0
1338,147,47,808.55,0,0
1339,16,30,778.18,0,0
1340,17,35,414.84,0,0
1341,16,26,846.33,0,0
1342,3,61,1311.23,0,0
1343,24,30,909.95,0,0
1344,17,24,549.04,0,0
1345,45,22,380.24,0,0
1346,15,20,258.28,0,0
1347,37,24,784.92,0,0
1348,11,38,913.22,0,0
1349,72,48,1327.45,0,0
1350,20,50,1254.87,0,0
1351,13,29,962.7,0,0
1352,66,34,979.35,0,0
1353,28,33,764.69,0,0
1354,37,93,1338.05,1,58.7978052450344
1355,20,58,986.14,0,0
1356,5,58,1563.69,0,0
1357,13,39,555,0,0
1358,20,18,266.89,0,0
1359,33,32,936.39,0,0
1360,38,63,1328.08,1,21.5256916553155
1361,7,59,701.62,0,0
1362,12,29,356.99,0,0
1363,8,44,1126.82,0,0
1364,17,50,617.65,0,0
1365,10,13,523.52,0,0
1366,61,66,1219.42,0,0
1367,1,43,349.88,0,0
1368,22,73,889.21,0,0
1369,7,36,877.1,0,0
1370,16,48,1177.24,0,0
1371,31,40,575.51,0,0
1372,36,24,612.35,0,0
1373,13,62,1268.88,0,0
1374,40,31,555.63,0,0
1375,25,24,272.76,0,0
1376,12,42,1271.53,1,49.0023072016239
1377,39,25,410.39,0,0
1378,29,35,788.85,0,0
1379,29,25,686.46,0,0
1380,1,31,573.26,0,0
1381,11,47,896.89,0,0
1382,22,49,662.19,0,0
1383,29,58,932.16,0,0
1384,13,39,481.32,0,0
1385,3,36,315.52,0,0
1386,68,26,255.73,0,0
1387,29,38,664.73,0,0
1388,47,61,1474.95,0,0
1389,1,28,862.94,0,0
1390,39,26,475.12,0,0
1391,38,37,1098.66,0,0
1392,37,32,505.69,0,0
1393,14,59,1313.72,0,0
1394,3,42,1019.5,0,0
1395,15,43,1325.05,0,0
1396,139,55,1168.24,0,0
1397,19,57,975.25,0,0
1398,7,56,1196.72,0,0
1399,63,74,1106.47,0,0
1400,32,33,541.94,0,0
1401,67,36,920.02,0,0
1402,18,28,877.43,0,0
1403,16,54,1219.32,0,0
1404,45,53,1040.18,0,0
1405,42,61,1140.49,0,0
1406,11,73,2001.85,1,40.0582264671475
1407,5,37,420.19,0,0
1408,4,44,1191.66,0,0
1409,57,29,250.8,0,0
1410,19,32,914.45,0,0
1411,41,55,1543.27,0,0
1412,20,60,566.72,0,0
1413,73,43,402.08,0,0
1414,14,50,1360.92,0,0
1415,21,50,1316.74,1,33.6952883061022
1416,30,58,779.93,0,0
1417,7,25,394.73,0,0
1418,7,23,568.3,0,0
1419,7,55,514.6,0,0
1420,20,64,1023.41,1,64.1555784259737
1421,16,24,562.75,0,0
1422,16,72,1069.35,1,84.1563419220597
1423,65,86,1066.2,0,0
1424,27,64,945.99,0,0
1425,63,52,1597.48,0,0
1426,8,77,2163.18,1,61.9121559590846
1427,17,30,306.05,0,0
1428,5,41,769.14,0,0
1429,19,43,602.57,0,0
1430,30,40,467.24,0,0
1431,12,32,483.83,1,44.9366485895589
1432,25,23,219.94,0,0
1433,7,46,350.7,0,0
1434,13,43,1341.02,0,0
1435,100,20,387.17,0,0
1436,22,48,593.47,0,0
1437,93,24,569.3,0,0
1438,14,57,1524.48,0,0
1439,17,30,775.54,0,0
1440,30,33,482.9,0,0
1441,16,39,617.18,0,0
1442,14,86,1006.76,1,74.103190834634
1443,46,46,538.12,0,0
1444,18,50,542.07,0,0
1445,18,34,621.8,0,0
1446,38,26,570.81,0,0
1447,105,34,727.71,0,0
1448,40,14,416.59,0,0
1449,39,72,1845.41,0,0
1450,14,40,388.49,0,0
1451,0,49,504.87,0,0
1452,14,56,953.39,0,0
1453,8,47,715.98,0,0
1454,5,40,1082.82,0,0
1455,17,19,555.19,0,0
1456,30,68,1704.97,0,0
1457,5,39,647.15,0,0
1458,6,49,617.16,0,0
1459,16,44,1134.57,0,0
1460,21,46,581.5,0,0
1461,52,43,836.03,0,0
1462,14,37,969.84,0,0
1463,11,49,1445.29,1,76.9006737452745
1464,17,40,1047.78,0,0
1465,9,21,652.96,0,0
1466,25,43,767.71,0,0
1467,22,38,891.24,0,0
1468,8,36,364.16,0,0
1469,29,47,1284.5,0,0
1470,19,26,529.08,0,0
1471,3,18,351.43,0,0
1472,72,40,715.74,0,0
1473,50,36,973.63,0,0
1474,36,43,1115.68,0,0
1475,79,33,736.79,0,0
1476,32,13,510.84,0,0
1477,10,59,1809.99,0,0
1478,30,33,524.78,0,0
1479,110,31,759.37,0,0
1480,22,31,757.8,0,0
1481,18,71,1930.44,1,33.2597321317345
1482,2,31,759.6,0,0
1483,17,49,926.84,0,0
1484,14,55,1065.19,0,0
1485,26,31,554.77,0,0
1486,11,50,1377.8,0,0
1487,44,37,672.12,0,0
1488,23,43,1214.85,0,0
1489,9,71,1224.12,1,43.4357267662883
1490,7,50,421.6,1,70.6288087468967
1491,4,32,303.85,0,0
1492,33,22,793.33,0,0
1493,34,37,858.6,0,0
1494,16,107,1430.06,1,48.1582760049775
1495,22,18,195.12,0,0
1496,12,41,809.19,0,0
1497,7,44,600.83,0,0
1498,12,52,1093.43,1,41.0491151151806
1499,23,91,2413.81,1,45.8824466430768
1500,15,27,888.15,0,0
1501,76,51,617.24,0,0
1502,25,38,897.15,0,0
1503,29,33,610.43,0,0
1504,29,64,1809.79,0,0
1505,18,72,1656.3,0,0
1506,3,69,1627.05,0,0
1507,10,39,388.62,0,0
1508,26,24,734.45,0,0
1509,17,60,1630.8,0,0
1510,17,73,700.59,0,0
1511,15,37,788.38,0,0
1512,35,19,450.25,0,0
1513,15,54,764.35,0,0
1514,9,44,1326.79,0,0
1515,34,48,935.29,0,0
1516,3,24,542.31,0,0
1517,16,34,302,0,0
1518,13,34,742.99,0,0
1519,9,32,310.95,0,0
1520,31,43,293.09,0,0
1521,17,40,535.33,0,0
1522,53,54,527.83,0,0
1523,21,30,696.26,0,0
1524,16,24,701.95,0,0
1525,69,75,1569.26,0,0
1526,31,50,1092.87,0,0
1527,15,84,2098.99,1,20.3737597017735
1528,180,56,1385.83,0,0
1529,19,36,993.46,0,0
1530,5,22,268.4,0,0
1531,7,88,2306.99,1,45.6113118339702
1532,20,46,1410.58,0,0
1533,20,35,1124.02,0,0
1534,24,39,1156.01,0,0
1535,20,52,610.25,0,0
1536,4,44,1094.11,0,0
1537,13,30,937.92,0,0
1538,26,51,1208.01,0,0
1539,37,63,1188.52,0,0
1540,15,55,1497.11,1,42.0161370618269
1541,10,60,1180.95,0,0
1542,24,59,1663.09,0,0
1543,17,34,863.73,0,0
1544,30,103,1178.08,1,72.604517647326
1545,14,48,693.57,0,0
1546,8,62,1377,0,0
1547,33,50,1044.17,0,0
1548,46,80,1285.81,1,30.2791030044481
1549,60,31,792.85,0,0
1550,14,33,979.28,0,0
1551,13,34,1117.04,0,0
1552,45,39,1158.65,0,0
1553,41,33,268.28,0,0
1554,12,66,963.12,0,0
1555,30,86,1260.48,1,60.723983149007
1556,42,23,470.07,0,0
1557,12,33,685.28,0,0
1558,9,15,451.31,0,0
1559,105,47,1158.54,0,0
1560,14,40,908.02,0,0
1561,30,27,594.49,0,0
1562,17,63,1343.2,0,0
1563,12,38,784.89,0,0
1564,9,46,428.59,0,0
1565,26,27,213.04,0,0
1566,29,24,164.78,0,0
1567,10,36,523.88,0,0
1568,19,39,802.65,0,0
1569,20,36,603.52,0,0
1570,42,64,1071.02,0,0
1571,3,46,1295.22,1,66.1990975645557
1572,36,37,702.96,0,0
1573,21,21,515.98,0,0
1574,57,52,1263.66,0,0
1575,48,22,502.77,0,0
1576,26,68,1282.81,1,79.7831231755391
1577,29,56,989.55,0,0
1578,15,35,601.12,0,0
1579,48,62,1404.33,0,0
1580,12,23,508.59,0,0
1581,32,27,647.3,0,0
1582,12,39,1077.29,1,78.4038826279342
1583,22,17,128.23,0,0
1584,32,73,1405.12,0,0
1585,30,31,673.41,0,0
1586,41,65,503.3,0,0
1587,20,28,847.3,0,0
1588,31,37,1061.12,0,0
1589,8,62,1751.54,0,0
1590,13,38,1043.65,0,0
1591,121,31,335.65,0,0
1592,13,44,1123.86,0,0
1593,17,22,194.19,0,0
1594,44,33,565.54,0,0
1595,20,47,1236.12,0,0
1596,5,24,338.21,0,0
1597,13,32,378.94,0,0
1598,10,77,833.63,0,0
1599,179,33,363.29,0,0
1600,4,38,526.76,0,0
1601,46,45,1180.67,0,0
1602,9,19,659.72,0,0
1603,46,44,885.16,0,0
1604,49,41,464.3,0,0
1605,28,21,236.81,0,0
1606,15,36,293.46,0,0
1607,9,126,1153.66,1,76.296380662322
1608,49,113,1802.09,1,39.1561090796068
1609,7,74,860.05,1,63.5859768425301
1610,9,39,411.23,0,0
1611,46,114,1383.39,1,115.797493027188
1612,10,43,350.49,0,0
1613,17,47,938.98,0,0
1614,21,25,649,0,0
1615,73,58,1557.41,0,0
1616,33,25,249.18,0,0
1617,45,65,1267.38,1,28.9361656504869
1618,16,65,875.2,1,65.2858047609776
1619,6,27,826.67,0,0
1620,16,40,737.46,0,0
1621,21,24,767.86,0,0
1622,2,158,3133.57,1,111.376522658542
1623,25,64,1847.19,0,0
1624,16,75,2003.06,1,59.3049077411369
1625,12,35,709.04,0,0
1626,28,47,491.23,0,0
1627,19,51,1041.82,0,0
1628,7,72,1906.87,1,54.2326591487601
1629,15,34,362.14,0,0
1630,16,52,1523.43,0,0
1631,23,9,215.87,0,0
1632,15,30,620.95,0,0
1633,77,35,332.89,0,0
1634,22,82,1002.2,0,0
1635,13,23,406.77,0,0
1636,7,21,560.5,0,0
1637,4,42,452.12,0,0
1638,11,51,539.85,0,0
1639,6,16,185.13,0,0
1640,8,31,357.06,0,0
1641,31,32,198.42,0,0
1642,34,45,1238.16,0,0
1643,10,71,1485.14,0,0
1644,8,44,1128.32,0,0
1645,11,61,1100.21,0,0
1646,19,25,578.54,0,0
1647,58,26,387.87,0,0
1648,26,27,698.64,0,0
1649,13,45,880.43,0,0
1650,14,28,491.84,0,0
1651,162,36,260.05,0,0
1652,16,34,492.64,0,0
1653,35,111,1200.07,1,65.4756621530279
1654,14,56,629.31,0,0
1655,37,27,679.44,0,0
1656,99,31,505.91,0,0
1657,69,41,600.32,0,0
1658,3,22,632.67,0,0
1659,25,74,1736.98,1,36.085755588077
1660,81,23,439.82,0,0
1661,33,89,1780.25,0,0
1662,11,29,689.45,0,0
1663,23,58,695.02,0,0
1664,50,30,336.46,0,0
1665,51,42,554.26,0,0
1666,25,34,862.03,0,0
1667,14,62,591.53,0,0
1668,30,80,2170.79,1,71.5862036492676
1669,16,44,429.51,0,0
1670,9,58,801.23,0,0
1671,71,56,479.34,0,0
1672,10,48,881.13,0,0
1673,15,25,600,0,0
1674,18,32,402.86,0,0
1675,8,57,1293.27,0,0
1676,6,62,1644.05,0,0
1677,20,75,1770.24,1,54.8389760550857
1678,18,29,640.95,0,0
1679,20,34,389.62,0,0
1680,29,97,1140.44,1,90.4787465691939
1681,7,33,1043.67,0,0
1682,21,67,642.87,1,72.0182322638109
1683,14,19,504.26,0,0
1684,15,74,746.12,0,0
1685,42,37,291.72,0,0
1686,12,39,401.85,0,0
1687,28,24,405.58,0,0
1688,64,20,294.52,0,0
1689,32,27,354.39,0,0
1690,39,58,1834.77,0,0
1691,3,36,858.48,0,0
1692,45,28,368.98,0,0
1693,13,11,312.12,0,0
1694,10,72,1656.16,0,0
1695,11,29,595.41,0,0
1696,13,42,1000.42,0,0
1697,31,42,862.66,0,0
1698,229,114,3304.28,1,72.0021796171367
1699,79,78,1285.64,0,0
1700,16,33,410.6,0,0
1701,18,42,1065.94,0,0
1702,41,44,985.75,0,0
1703,260,22,353.19,0,0
1704,9,66,962.17,0,0
1705,12,71,1280.65,0,0
1706,99,48,1339.45,0,0
1707,45,56,1119.64,1,92.32567617964
1708,7,44,543.02,0,0
1709,30,79,1586.06,0,0
1710,9,48,632.1,0,0
1711,28,26,494.36,0,0
1712,10,91,1018.84,1,61.3044821181893
1713,61,33,933.83,0,0
1714,9,41,418.26,0,0
1715,53,73,1623.54,0,0
1716,36,41,612.74,0,0
1717,15,36,787.51,0,0
1718,23,17,204.3,0,0
1719,0,44,1071.15,0,0
1720,5,27,731.67,0,0
1721,25,60,1327.19,0,0
1722,9,26,440.41,0,0
1723,79,64,1049.43,0,0
1724,46,32,914.34,0,0
1725,19,44,1326.16,0,0
1726,60,25,351.4,0,0
1727,88,41,979.35,0,0
1728,32,34,597.01,0,0
1729,114,51,1589.67,0,0
1730,11,28,241.79,0,0
1731,5,69,1344.23,0,0
1732,37,27,406.11,0,0
1733,16,35,950.4,0,0
1734,14,49,481.9,0,0
1735,18,25,207.84,0,0
1736,22,40,980.2,0,0
1737,15,49,1269.78,0,0
1738,11,34,552.3,0,0
1739,20,40,1060.04,0,0
1740,35,55,1520.27,0,0
1741,66,64,1682.47,0,0
1742,16,23,434.71,0,0
1743,18,29,489.99,0,0
1744,9,65,963.25,0,0
1745,29,77,746.96,0,0
1746,48,31,277.84,0,0
1747,53,34,548.86,0,0
1748,15,25,357.48,0,0
1749,11,58,1532.41,0,0
1750,28,61,1264.33,0,0
1751,41,40,571.27,0,0
1752,10,36,950.04,0,0
1753,31,47,622.67,0,0
1754,45,31,264.31,0,0
1755,19,57,1065.1,1,77.7282591461018
1756,10,70,1632.91,1,46.9490218877792
1757,21,49,1252,0,0
1758,64,82,1091.49,0,0
1759,69,50,1195.45,0,0
1760,24,58,1135.59,0,0
1761,62,39,941.28,0,0
1762,34,16,157.4,0,0
1763,19,40,406.82,0,0
1764,18,46,1251.6,0,0
1765,8,58,1516.98,0,0
1766,42,32,306.11,0,0
1767,28,45,1380.66,0,0
1768,11,43,954.98,0,0
1769,16,49,730.78,0,0
1770,17,37,819.24,0,0
1771,54,45,1093.74,0,0
1772,34,47,1096.09,0,0
1773,4,41,794.78,0,0
1774,18,49,1375.13,0,0
1775,52,21,469.47,0,0
1776,3,46,899.33,0,0
1777,23,59,1047.33,1,51.1170371191576
1778,16,36,375.72,0,0
1779,17,39,454.6,0,0
1780,20,29,803.48,0,0
1781,8,24,824.75,0,0
1782,19,28,467.28,0,0
1783,19,42,752.81,0,0
1784,101,52,1412.67,0,0
1785,14,42,1025.19,0,0
1786,14,65,705.78,0,0
1787,11,30,456.06,0,0
1788,19,65,1624.08,1,66.0992433357239
1789,20,20,187.42,0,0
1790,21,47,895.25,0,0
1791,7,37,1077.94,0,0
1792,23,24,413.86,0,0
1793,6,56,1285.49,0,0
1794,40,34,668.35,0,0
1795,30,49,425.34,0,0
1796,21,52,954.2,0,0
1797,18,42,555.06,0,0
1798,16,36,731.73,0,0
1799,21,54,677.37,0,0
1800,77,45,759.31,0,0
1801,51,35,684.31,0,0
1802,64,45,513.72,0,0
1803,34,47,1302.68,0,0
1804,8,51,1343.04,0,0
1805,12,53,769.38,0,0
1806,6,22,535.62,0,0
1807,51,80,2425.8,1,45.56278530702
1808,23,38,339.79,0,0
1809,31,51,784.59,0,0
1810,28,16,414.89,0,0
1811,20,50,686.67,0,0
1812,22,26,807.19,0,0
1813,23,45,1327.79,0,0
1814,35,40,1051.5,0,0
1815,49,43,944.84,0,0
1816,35,47,1036.3,0,0
1817,35,41,810.75,0,0
1818,8,47,781.21,0,0
